latitude;longitude;weekly_traversals
38.776145243043295;-9.097016348871907;180
38.7741170674975;-9.097093750786808;245
38.772889729778;-9.09743451640024;150
38.77166238532273;-9.09777527188259;175
38.7694708386085;-9.097755146096935;235
38.73008116796814;-9.140355186190845;418
38.71018697870575;-9.164536590179408;210
38.73529123228993;-9.103327108778764;110
38.74596900809894;-9.097251476759523;111
38.76202041133287;-9.0941670010181;194
38.77097722785456;-9.09693693758832;145
38.711285335747036;-9.140076317227727;200
38.71144866973002;-9.140173864334841;133
38.71162776654426;-9.140495468783966;328
38.71198595849306;-9.141138684246103;532
38.71185414753797;-9.141489251770343;165
38.71101020573941;-9.14506352338457;95
38.72237046701439;-9.14862993365179;195
38.74065930185558;-9.15505010876521;239
38.77533293783773;-9.094384644417026;105
38.775285254568615;-9.093712151905349;90
38.780768309997804;-9.091617907640135;75
38.78062086435651;-9.09174458287454;111
38.78129288329989;-9.099015948301368;110
38.69251772943321;-9.216245292189392;329
38.69289117587989;-9.217113155793045;253
38.754321691672565;-9.160210975543029;90
38.70853079469505;-9.154315452780944;432
38.70839893371843;-9.15466601261273;145
38.70826707135445;-9.15501657205717;75
38.70806626648141;-9.156613982357792;110
38.70839292483097;-9.156809160668264;110
38.70888291215479;-9.15710193172178;90
38.7101363109995;-9.159353663216987;185
38.742293972299464;-9.149370068854411;105
38.742604867174066;-9.149341131264432;325
38.69958848212896;-9.1852547203474;242
38.698058311550476;-9.1879901208168;245
38.695505255782436;-9.198488695115952;226
38.71482793934361;-9.154857741907717;115
38.717821030747295;-9.15514337357919;125
38.71979278336606;-9.152027684322274;275
38.72010369740369;-9.15199876546368;95
38.72057794181792;-9.152067438096802;95
38.70652717357807;-9.139166468621754;150
38.71995409105557;-9.158779782094477;95
38.76648379048702;-9.157387384081122;75
38.76943948285398;-9.159369691521391;219
38.76976614030987;-9.15956504125253;250
38.77218453133054;-9.160581688547422;175
38.77262720947833;-9.160201926677283;130
38.77425033932371;-9.15880943718176;85
38.73322056114582;-9.147168881099999;205
38.73489966931389;-9.155472920855827;120
38.735826565716245;-9.157530110543108;483
38.74026153513434;-9.138278439302123;170
38.73977153081853;-9.13798570535508;95
38.738311926821574;-9.163955201474751;200
38.73816433752025;-9.16408172849121;105
38.737379176332425;-9.16404183954714;394
38.73655272915208;-9.161185417643338;130
38.731446829679086;-9.130866433072102;260
38.724366030242365;-9.154760415729855;100
38.70118600228087;-9.192437476084125;75
38.70075867852481;-9.193040894033137;100
38.700626673956585;-9.193391441962417;85
38.71171272015363;-9.157290037584998;475
38.69625926430277;-9.198080703406236;357
38.696979938500405;-9.192713608276815;245
38.70290345785572;-9.165551009474292;85
38.70277155043011;-9.165901550486552;90
38.73576160744288;-9.138810680238024;115
38.74675783366633;-9.14387768190606;235
38.74877068802274;-9.143577349369753;125
38.73564562032433;-9.13938547999933;130
38.71665098813113;-9.16968859443934;95
38.728283818234864;-9.163758504135469;170
38.72813622214977;-9.163885014838167;240
38.72108659699972;-9.139275953505074;100
38.76069557281703;-9.168533741281651;308
38.761695176233395;-9.173858112227633;115
38.76236421005764;-9.174473197653024;120
38.76252753438983;-9.174570905207737;235
38.763554683858054;-9.17582996435576;325
38.763733741609634;-9.176151946605309;280
38.72262143145408;-9.121089365136632;264
38.724876570462264;-9.122006402169497;150
38.72520324901807;-9.122201431058702;196
38.72633081705712;-9.122659977289938;160
38.72698417335721;-9.123050051630036;110
38.72781667361794;-9.123761731043455;214
38.719639316885;-9.154297620114631;100
38.70955415024914;-9.151062821466807;375
38.74575095216417;-9.147355998362263;241
38.745524519357616;-9.146361720409717;100
38.745166301432256;-9.14571817716637;285
38.727790320648154;-9.121170365574217;145
38.728116999729664;-9.121365397223006;224
38.75433530911071;-9.135950847215254;140
38.75380836889469;-9.137353876066276;105
38.75470403032372;-9.138962744731748;385
38.754867364920834;-9.139060343936379;437
38.69637748904083;-9.202017046219739;195
38.710521645514554;-9.138117774420046;639
38.718217983778224;-9.165257170172376;333
38.71828086611566;-9.166153646583943;291
38.718670394457945;-9.167245392159634;90
38.71945558898149;-9.167285304991806;95
38.7197665227615;-9.167256445116479;145
38.71982939466843;-9.168152953142512;226
38.71984511163274;-9.168377081211977;80
38.71217641746841;-9.137174253758328;342
38.76117276556959;-9.155285824736161;140
38.736044495242716;-9.14950048452772;642
38.76157057739695;-9.18323729543844;100
38.74652645164635;-9.180681666476561;135
38.74668977411356;-9.180779371102721;135
38.74685309655306;-9.180877076207956;140
38.76842797048806;-9.158335146614661;150
38.770419454886444;-9.159955746464815;357
38.77089367204002;-9.160024516943366;355
38.77154698609421;-9.160415233001306;330
38.77187364295348;-9.160610593905437;468
38.77269028461187;-9.16109900455185;135
38.77286938056377;-9.161420959295173;100
38.7738178140382;-9.16155852497621;175
38.77398114215488;-9.161656211254838;190
38.77411293384882;-9.161305347503404;130
38.774750477898706;-9.161471816996706;105
38.701918962233876;-9.218649989071313;85
38.70290601759385;-9.2170926386722;185
38.70336472341216;-9.216937565164564;221
38.70397112424609;-9.216656076654445;100
38.73763719235999;-9.141004692196256;160
38.73240823531847;-9.151192490940169;448
38.721634576659056;-9.160428262225846;100
38.69522732130144;-9.203476599894415;194
38.73902907485535;-9.127451832438675;85
38.737659140160154;-9.125775035418478;105
38.73764333137432;-9.12555092754096;125
38.7381491549847;-9.126067659587644;145
38.74077837043665;-9.12785251506126;75
38.741268383528265;-9.128145168431217;189
38.74161086521856;-9.128564397220222;190
38.74198495671842;-9.129431883921567;246
38.733283620664345;-9.148065410156661;130
38.73886267142442;-9.153976254240538;125
38.738514479751245;-9.155700829572742;175
38.74223955028002;-9.15749797641412;85
38.741470161971534;-9.157682327539327;130
38.74138558834643;-9.15870556234865;365
38.7065214345419;-9.141309344852015;95
38.69878597714318;-9.220856160497652;164
38.69936119355045;-9.220126399688002;75
38.700177746633706;-9.220615174604523;95
38.70086944280435;-9.219310676286312;115
38.70100153574624;-9.218960111621104;192
38.700659303886;-9.218540450043905;110
38.70098592614852;-9.218735953082478;145
38.70047315565777;-9.220362367928365;137
38.70034105716865;-9.220712931024421;130
38.70020895729272;-9.221063493728133;172
38.70058964539781;-9.219787645283782;105
38.698117130297284;-9.220240991311481;85
38.74085740015421;-9.128973124012338;130
38.741473837229016;-9.131058798935042;135
38.74114716353665;-9.130863679505188;110
38.7408678931848;-9.131340940783417;100
38.740883693524665;-9.131565067900807;110
38.74111022723361;-9.1325591442923;95
38.70507134595759;-9.145165293114962;157
38.73560023982829;-9.15653586394445;430
38.73577931896978;-9.15685764273183;265
38.73755824063877;-9.164363659337964;320
38.70589198540163;-9.150163051943373;260
38.7333567052453;-9.15132984840294;205
38.7077515816485;-9.15213258755083;289
38.711712282396284;-9.139472734219177;487
38.71122227975521;-9.139180099166436;329
38.71619213511266;-9.134206380160707;151
38.715770790013416;-9.13266696448288;260
38.71590256519531;-9.132316384504115;197
38.71787837841646;-9.133710856844067;188
38.719316841215765;-9.13414057604346;100
38.71979106846014;-9.134209129524208;206
38.7187952726923;-9.133399823640378;75
38.721767543978665;-9.128950099730043;239
38.71502275543753;-9.130932528042969;437
38.715496982454354;-9.131001056413094;223
38.74564052222407;-9.145786830551984;110
38.745835408112626;-9.14633276999442;315
38.77557574904042;-9.09560297862719;111
38.71919649370277;-9.123551759743314;167
38.719359832503585;-9.12364927102502;90
38.719865647798585;-9.124165860945697;75
38.72058219329617;-9.125452146524788;182
38.720840305746165;-9.126894022529298;110
38.73707953628678;-9.128648959192821;115
38.737095338917854;-9.128873070681124;294
38.73910617783013;-9.148538672246085;100
38.720802201949425;-9.159716069038595;105
38.74540435257072;-9.135768408460464;155
38.74552029972881;-9.135193543971798;150
38.73139900440946;-9.161325841421252;85
38.74895332298981;-9.155068447434735;75
38.73613161262742;-9.159645169490272;205
38.73178262519587;-9.164561624816395;275
38.74365799948187;-9.153191732777026;205
38.7521652316114;-9.1651506369973;205
38.753402984875784;-9.167179665744143;225
38.75421961670327;-9.167668050028176;190
38.75436720025419;-9.167541500427212;75
38.69924090296301;-9.17581417163631;85
38.69605777650651;-9.199678207647304;230
38.70662536396837;-9.17400194211724;258
38.706571908544646;-9.17547300771206;75
38.706160403723985;-9.17630059598536;440
38.70604415545797;-9.17687526058187;140
38.70585871377625;-9.178696903985516;75
38.72177834588314;-9.155790533387302;240
38.72128835710819;-9.155497724082833;165
38.75489455100098;-9.166138387423743;293
38.754420316556974;-9.16606959071197;215
38.753946081848376;-9.166000794881842;95
38.745350710380634;-9.168378689504374;225
38.743079878624975;-9.167235568049128;183
38.74278469618437;-9.167488630315065;247
38.74250524642243;-9.16796588459615;170
38.73825231568912;-9.14974623669912;409
38.736977192764485;-9.149413679648497;537
38.73568630443558;-9.148856992695357;302
38.73567053991794;-9.148632851435567;125
38.73161731625739;-9.15329648685125;80
38.731469738931196;-9.153423014370059;155
38.759878942128026;-9.168045303766277;170
38.746146296611954;-9.146303819350154;215
38.70578930611224;-9.139798972091953;403
38.71186709781155;-9.123897817443726;156
38.719719863192395;-9.148763806962306;209
38.71970410990194;-9.148539712470837;95
38.72003655143539;-9.146591517032562;191
38.7513244573603;-9.155412050315123;255
38.75214110620786;-9.155900258017626;360
38.70892416410845;-9.142100404594794;286
38.70861325494196;-9.142129357415579;193
38.7287580686231;-9.1638272620952;135
38.728647937714065;-9.162258246318894;135
38.72874233685123;-9.163603115708089;245
38.69612206198829;-9.205085717874974;268
38.7168312150545;-9.152190355982773;75
38.7502303836677;-9.142087492648102;235
38.76087764625592;-9.155538972551362;140
38.74402600969358;-9.174030424555665;90
38.74387840864333;-9.174156950076826;85
38.743567482948016;-9.174185792387393;165
38.743419881329594;-9.174312316984391;130
38.748197345110974;-9.191134470906128;120
38.74850828917645;-9.191105692276214;85
38.74881923298624;-9.191076913418625;110
38.74898255243473;-9.191174649814842;180
38.74948820539168;-9.191692115945218;90
38.75083163945613;-9.20195078718474;338
38.751010631932715;-9.202272832713039;342
38.75141563851623;-9.20358976846324;174
38.751789289375175;-9.20445816360088;125
38.75196827714222;-9.204780224340073;95
38.75219427714365;-9.205775143293776;151
38.728707051915734;-9.158643106359449;310
38.72845909569672;-9.159568553487997;130
38.72850631166877;-9.160240970951909;110
38.72227215653883;-9.160594609682814;165
38.72178217191889;-9.160301758494265;110
38.721898299108624;-9.159727014267;80
38.70819203525578;-9.140589969090247;161
38.71933941666459;-9.167860048342723;155
38.69365365931923;-9.219073060559664;824
38.69829784545856;-9.229586601964996;201
38.69854719730564;-9.233173356620021;232
38.69937243404276;-9.245055255202153;134
38.69974575149688;-9.250436128436348;216
38.6997768507408;-9.25088454553346;206
38.69979239975442;-9.251108754716226;180
38.699807948362476;-9.251332964321797;178
38.70000234576031;-9.251879227190814;169
38.70001789308587;-9.252103438706001;183
38.70003344000585;-9.252327650643952;174
38.70011116852207;-9.253448716675152;145
38.700126713008544;-9.253672931149634;180
38.69983119925661;-9.253925664241914;170
38.717023478106356;-9.141571625345678;80
38.717112325920354;-9.145059305843956;120
38.71613232977133;-9.144473905837888;189
38.74135408735385;-9.158257213599443;235
38.740757919641034;-9.160907473823904;140
38.740826767597575;-9.159660059851598;195
38.73191824233381;-9.150899679383746;135
38.73142824910506;-9.150606872134805;180
38.730105840557336;-9.149601947208028;95
38.72990661053303;-9.14454473437279;100
38.726708657571656;-9.141346122122124;289
38.72541775882629;-9.140789675118203;75
38.76339135988933;-9.175732251997722;175
38.76206903226389;-9.1747263078254;130
38.76146293912603;-9.175008262336902;130
38.760988700545596;-9.174939400872518;110
38.758338052139344;-9.175072456156819;135
38.758058597639724;-9.175549803559926;85
38.75791100415204;-9.175676350569082;130
38.75758435613254;-9.175480941556472;177
38.75627776294023;-9.174699324672282;200
38.707475655395086;-9.139303620285615;110
38.69628692443508;-9.20969463328699;138
38.6955101147984;-9.21202198369769;384
38.694919333802936;-9.212527599089936;130
38.69478725426971;-9.21287813213425;210
38.694802870334605;-9.213102262704814;115
38.69467078866983;-9.213452795563565;185
38.695727403163254;-9.210648521727082;218
38.69526157615777;-9.212947185824348;290
38.70225632582725;-9.174181439242679;206
38.70075787521842;-9.177365129075138;110
38.69886340634711;-9.181600361307748;137
38.69846749790885;-9.182651957171778;176
38.69821922533518;-9.18357710980673;132
38.697970943829944;-9.184502262138487;160
38.697854634814995;-9.18507688431566;127
38.733810824451425;-9.146662730140779;75
38.72020934369985;-9.16687696418761;152
38.76026027569444;-9.160110294735563;180
38.72153942500121;-9.141263753461828;145
38.71838746996923;-9.145391694919978;347
38.71244641928383;-9.127677372887367;158
38.69689871067267;-9.202758385721078;316
38.78380427437159;-9.110178023218893;165
38.783788403632656;-9.109953807010085;115
38.78385651413729;-9.108706070480713;252
38.783693170689105;-9.108608518732783;210
38.77898794834651;-9.106228116741415;215
38.777286404752964;-9.106500356732745;339
38.708731564118075;-9.152718051203209;281
38.73698849323268;-9.145126027264467;85
38.74187829859273;-9.145685935605593;161
38.74218918904599;-9.145656983958329;258
38.74235252164545;-9.145754585836311;153
38.74251585421765;-9.145852188192986;159
38.77515164136983;-9.10286394961463;298
38.7751675191041;-9.103088128528473;165
38.77518339643332;-9.103312307869807;100
38.77527403466869;-9.10680169944417;195
38.776353957417676;-9.106587704044705;223
38.77650142940835;-9.106461051870317;170
38.776664773453724;-9.10655858850437;150
38.77681224517742;-9.10643193578534;125
38.777361106708504;-9.10976572470788;224
38.777540316235566;-9.11008746936298;280
38.777867002219864;-9.110282565906774;280
38.7781936880939;-9.110477664365762;225
38.778520373857596;-9.110672764739988;235
38.77915787926931;-9.11083876705772;215
38.78115903871407;-9.108168776922716;80
38.73254005030268;-9.150841823599166;150
38.76579430132703;-9.152034541514947;110
38.76356522761567;-9.153709048843323;135
38.693230830840115;-9.208510375097353;232
38.69257047610538;-9.210262985789637;75
38.71757426390528;-9.16723433951917;240
38.71804852514098;-9.167303110943456;90
38.69646586110335;-9.210016484690309;280
38.7348897091022;-9.15310490517449;130
38.73532241247676;-9.150357318079452;205
38.7418755747278;-9.158998475033924;125
38.73723353275998;-9.157512122502736;272
38.69643089358348;-9.225246451425134;140
38.748837278161446;-9.155643383520607;225
38.75020822580668;-9.15066422571086;225
38.71828394300323;-9.135026263757444;208
38.719216622228956;-9.134939311486812;189
38.72021132387576;-9.142402455079267;105
38.73335948586028;-9.13136471352413;175
38.72412222699716;-9.135722488749243;110
38.72690825586237;-9.164224659243292;317
38.7268392988685;-9.165471880768122;154
38.72716595238742;-9.165667155974404;130
38.70527799453273;-9.170405312642348;281
38.70413771031724;-9.16306834136629;178
38.70682611767054;-9.16123994181946;165
38.705295663335924;-9.152812008771493;187
38.707840803654996;-9.209305527190866;95
38.70749854325136;-9.208885898087324;75
38.717370199462934;-9.146501370601515;177
38.71704353501405;-9.146306226691783;288
38.75262754723702;-9.145023247645636;358
38.70021157697736;-9.174032686662317;208
38.73369479169043;-9.147237533425784;356
38.712969680494886;-9.16405267790129;155
38.75566121417254;-9.154782971910423;215
38.74844454128931;-9.136725845888787;210
38.747243005741936;-9.139658254242088;115
38.74266897371239;-9.143581686420896;105
38.74268475260739;-9.143805839556254;90
38.721945988874054;-9.135925365993455;90
38.72227265938196;-9.136120464728117;135
38.72294177799851;-9.136734751443052;100
38.72325267026274;-9.136705772412679;368
38.733383893253865;-9.147266475772117;75
38.71859941333252;-9.139507693496146;90
38.721576599807214;-9.13956862695389;150
38.722920426597256;-9.138653964220298;170
38.72364244857226;-9.137797225653129;195
38.723221113461825;-9.13625760411148;75
38.72329527317713;-9.132867402326426;334
38.723279487823625;-9.132643324348004;90
38.7231161515747;-9.13254578311577;349
38.71958039020666;-9.13343938150123;169
38.725482329697826;-9.128377904114537;338
38.73769009341729;-9.164012960418075;250
38.7541495536545;-9.15108720901811;406
38.75204202097837;-9.150042225443903;135
38.74334710042238;-9.153220655907004;130
38.738342467393714;-9.146579225183348;190
38.71314257474441;-9.166517813487092;140
38.76037059237937;-9.161679931394483;180
38.76102390438723;-9.162070612257766;150
38.76136631773886;-9.16249019493156;215
38.77051405845303;-9.161301324610449;125
38.77069315241322;-9.161623271126379;100
38.70946842791948;-9.134269426872017;211
38.70977932642517;-9.13424044342004;175
38.71263355447969;-9.143671971187574;75
38.71122658563772;-9.143690205386092;179
38.70343430404048;-9.168659239649209;710
38.70306362173146;-9.17230225691053;345
38.75289470051682;-9.155491662389151;145
38.75224248147759;-9.148443952446287;145
38.75142582183714;-9.147955847615709;235
38.75077249363045;-9.147565372370147;85
38.69352155559406;-9.21942359176459;259
38.76941278545504;-9.116828467473542;130
38.7266701266946;-9.149696068438164;115
38.735780883036576;-9.150201849196844;160
38.706417873258985;-9.177742859101983;219
38.70659688584903;-9.178064610344473;467
38.706791586530485;-9.178610471059637;160
38.70967779780782;-9.141691940939799;120
38.70904022262432;-9.141525798584842;281
38.70872931427428;-9.14155475366518;115
38.725316202721984;-9.148243006396221;195
38.75462017241109;-9.182301364526483;90
38.756140474667255;-9.188367722448003;75
38.7379970828461;-9.159471792318117;290
38.71661655863149;-9.146909841032933;80
38.70948420038417;-9.134493467305198;492
38.71613454582686;-9.131167113718185;428
38.71511264267596;-9.12776684863158;226
38.71509685370492;-9.127542803185186;295
38.71542895645241;-9.125594905801147;147
38.69976494786577;-9.181065786705425;133
38.749150637728135;-9.13564465663124;180
38.74996194151078;-9.138276622178434;105
38.74999352901736;-9.138724953486971;110
38.75008828181508;-9.140069957643027;125
38.75011986284027;-9.140518295771717;80
38.74930143776157;-9.153343641915907;225
38.71805076987526;-9.14282922121943;85
38.75400765565915;-9.195901147726865;244
38.75415528361057;-9.195774629091755;291
38.754783564799794;-9.193572109296577;236
38.74150746222602;-9.155986583858773;90
38.74101747323488;-9.155693697662317;120
38.737018762507866;-9.152230002489624;230
38.756014035618755;-9.175400905020883;155
38.755925636752245;-9.171910718513896;416
38.75133184046088;-9.182267543633643;205
38.749783365951686;-9.18026694445731;215
38.74976416343714;-9.17552924670786;230
38.7573173805832;-9.140524389461811;472
38.75520982990653;-9.13947972616716;90
38.75504649542895;-9.139382125362282;192
38.75226441888377;-9.139867117938781;220
38.75188495711696;-9.14114354447523;105
38.71051595414389;-9.140260747253885;263
38.75574570163845;-9.153759569095;195
38.716185343640845;-9.143002938494318;224
38.717373337620025;-9.16883204110162;365
38.71587526215214;-9.172016348999408;110
38.73687807809714;-9.143557065037609;120
38.717721872700054;-9.167107849843724;105
38.69404029654653;-9.211142465356149;90
38.695677309760626;-9.200953910564468;75
38.74147275449817;-9.1443699747644;180
38.70547232843748;-9.159786940315673;95
38.70426960610601;-9.162717795848048;85
38.70468433913728;-9.166400633575831;110
38.724670721747486;-9.112440441624303;80
38.72602676819888;-9.151673381534483;395
38.72037134396645;-9.155808549148619;185
38.77853188408381;-9.097582326320596;95
38.775818549449106;-9.09682133044011;115
38.73757873305737;-9.14461984262276;110
38.73789520033838;-9.142447090050391;190
38.714696085448246;-9.155208330819557;115
38.709748963235796;-9.151608536869501;234
38.70867452506403;-9.149678692144043;90
38.73901244763006;-9.16501832909296;165
38.74322208560932;-9.144771100841666;230
38.722350816199814;-9.161715225963686;140
38.69510915965779;-9.199540275698228;155
38.75480181512987;-9.175964757494503;80
38.75295806394377;-9.174217359869477;313
38.71416229200629;-9.140935974048594;177
38.69903907264534;-9.208764027556336;100
38.69892263781129;-9.209338713371755;85
38.69879057485826;-9.209689262763082;110
38.698542068138856;-9.210614497652948;95
38.698293552487165;-9.21153973222547;90
38.698076265800935;-9.212913245659948;75
38.698107502078074;-9.213361526534845;90
38.69821681628575;-9.214930522945174;95
38.69841135731815;-9.215476550892463;105
38.6984425845512;-9.215924842372354;80
38.69915828050879;-9.217212408378092;176
38.69982713729292;-9.217827547202331;95
38.7004959927139;-9.218442699242917;90
38.70082261503088;-9.218638201323767;90
38.718016169590776;-9.12456406264656;130
38.71904895424839;-9.123678298935408;246
38.71955476923433;-9.124194887055348;90
38.71971810785358;-9.124292400577756;130
38.72082451106037;-9.126669961849233;215
38.729449800173505;-9.13139109917201;139
38.74588993963735;-9.162687092188715;120
38.75487170516313;-9.094837571628506;115
38.75472423604626;-9.094964200635614;160
38.75441341938987;-9.094993352568574;145
38.7541184797125;-9.095246608354328;95
38.75410260247712;-9.09502250427103;183
38.75395513252376;-9.095149131809455;266
38.75500329510193;-9.094486836438332;115
38.75485582662927;-9.094613466040736;233
38.761124243234356;-9.092558981581492;135
38.75331762065011;-9.094983331710086;105
38.75529366163847;-9.09637717601179;115
38.755246032491605;-9.095704848979425;75
38.75523015529991;-9.095480740823536;230
38.756473420588854;-9.095364137986172;130
38.75709505169457;-9.095305835184373;150
38.757405866862655;-9.095276683437685;160
38.74224762457665;-9.14204159225017;95
38.753543548029256;-9.151369276871991;110
38.75419687188434;-9.151759808467922;245
38.75387021001189;-9.151564541712169;120
38.75247999776507;-9.145149818754824;80
38.74079417718985;-9.128076635998582;100
38.72475953550238;-9.160363509323343;80
38.69274450266515;-9.22175090991184;222
38.69272890412663;-9.221526770757377;169
38.692596790696044;-9.221877299216485;262
38.7056704331278;-9.176007675499381;366
38.70771216754468;-9.171645618880808;282
38.70862930634286;-9.171335001499948;526
38.7618790132088;-9.15420449360123;140
38.75151777014682;-9.162615502344265;155
38.736563035410725;-9.132419355748029;155
38.73593587337848;-9.134620959191633;215
38.73532990186654;-9.13490305924607;170
38.73516656618034;-9.13480549642639;287
38.752958563728356;-9.196562494651918;120
38.7535490808354;-9.196056427615991;130
38.75371239884776;-9.19615418385505;256
38.75820391855956;-9.193255608201046;80
38.758499159919815;-9.19300255097216;125
38.72546795229497;-9.15262769470451;125
38.73723629336605;-9.14420051946675;105
38.72812188873307;-9.132530014142214;176
38.72717344883485;-9.132392915456402;100
38.724612232945034;-9.13601514417467;561
38.74197176186059;-9.17151306930279;85
38.778990143051686;-9.09742650917624;110
38.69844269097001;-9.180060548460371;252
38.743900134295586;-9.154410226463169;255
38.745216773267344;-9.157559633796094;115
38.74529554296832;-9.158680559362905;150
38.745606447638735;-9.158651656566708;90
38.745540295128045;-9.146585886597284;95
38.73219429059436;-9.139255943636075;180
38.7482812060502;-9.136628261335138;100
38.74849192733132;-9.13739832230455;90
38.7483863456837;-9.14034140582865;85
38.69976868009879;-9.174412045548493;276
38.69689688768459;-9.198247350032792;135
38.696717925425546;-9.197925549331405;124
38.76277807601759;-9.091614142858658;219
38.76245137944113;-9.091419188430388;245
38.758968940628094;-9.090843582380224;439
38.75896445935057;-9.092987236625312;196
38.704793642627415;-9.156805352052181;127
38.77379922822441;-9.092610518998747;120
38.728787636115634;-9.15310848440391;90
38.72961216938167;-9.162619890703489;340
38.707397218806264;-9.155999560262975;100
38.71742316513766;-9.162849647796904;220
38.71734082882875;-9.157218086595579;185
38.74652917088114;-9.156196522987921;130
38.73738508228504;-9.130763531874424;145
38.73284828105334;-9.132991453763266;155
38.73255319152984;-9.133244556385636;75
38.748887157736796;-9.136346124059669;185
38.74806509860718;-9.138002197774716;85
38.748818597340154;-9.137593496703381;125
38.753990715317094;-9.155502551556994;90
38.75416980989442;-9.155824402833415;375
38.753790163960325;-9.15710091744474;115
38.75313111901511;-9.158854754909784;105
38.752983548208086;-9.158981311880703;398
38.753030819942886;-9.159653941231388;407
38.75322566087909;-9.16020001874376;95
38.7533889893245;-9.160297675039152;85
38.697239166316585;-9.198666844258401;141
38.76550941555707;-9.154656658983933;185
38.76577297370478;-9.153955017124364;200
38.766247188204005;-9.154023743613214;110
38.752672648309975;-9.159010216182951;105
38.75547283261022;-9.145435193538459;264
38.75498283425427;-9.145142341940765;357
38.72565429270759;-9.144151190342088;80
38.72580185960631;-9.144024662380358;95
38.72609699249555;-9.143771605316902;130
38.72637635638046;-9.14329444165581;165
38.743451325616356;-9.17476073215665;185
38.745103686914035;-9.180475011999393;205
38.70011212687741;-9.190506752429263;412
38.700454426728854;-9.190926208198077;162
38.701613320874245;-9.191834053835104;187
38.70192429843311;-9.19180529535816;129
38.70269391058841;-9.191621339350425;149
38.70939840641176;-9.142169001585568;206
38.70844992154733;-9.142031808482567;292
38.731120156009176;-9.130671340197742;105
38.730825071319444;-9.130924442135191;85
38.73035085496756;-9.130855900589886;180
38.73000838704882;-9.130436716682418;90
38.70741510478343;-9.149570324403923;285
38.71383411147157;-9.147394342346377;85
38.72487636366048;-9.12866000332098;170
38.72423880801855;-9.128493950697898;250
38.72771133702175;-9.157833258091713;110
38.71989114917692;-9.15788333608354;90
38.76889686529109;-9.098485896420307;150
38.77028757092933;-9.098242668396688;105
38.72164612413062;-9.131667933550116;155
38.72195701081049;-9.131638935468219;115
38.725144804735095;-9.132469351286408;115
38.739914118152704;-9.133347530640615;95
38.76402103009238;-9.166870616302576;300
38.76037476978745;-9.16619360199838;95
38.715513324771315;-9.124572205600947;145
38.7152286122973;-9.127192229442347;129
38.71293094315086;-9.130112813117725;115
38.712604269346826;-9.129917771473325;115
38.71240936549975;-9.129372169526311;155
38.769164524832135;-9.095640285458087;385
38.76781008229031;-9.094187895388488;280
38.75690635002797;-9.141352520061542;170
38.75780738297373;-9.140817211495007;150
38.75764404887106;-9.140719603671766;155
38.75679578627578;-9.139783195392852;323
38.69358014870593;-9.206786452408192;220
38.777213635837;-9.094433837744793;205
38.7547449139021;-9.172923087350917;190
38.76758096445836;-9.101993891159145;95
38.76738125495705;-9.103592111004234;301
38.726540694558736;-9.136737619623194;292
38.72791948770476;-9.147436754723566;120
38.73208157335583;-9.15099728275727;115
38.69683616118122;-9.201861911361796;260
38.70742263134918;-9.15859084932209;90
38.707509554321966;-9.150914693046467;193
38.729342431286206;-9.165465068063297;135
38.73956119844546;-9.130560474442444;135
38.73944526302606;-9.131135283587884;215
38.73835973413285;-9.133492519724214;200
38.720963501318884;-9.1486480799085;110
38.745251409641035;-9.138038888822138;215
38.746504513432946;-9.146947376048324;230
38.752367484297785;-9.156894712831212;384
38.75959895625351;-9.137378033755368;115
38.75958315334141;-9.137153842111408;185
38.758745357033504;-9.138585955284563;90
38.71660285799539;-9.157850581551301;140
38.712165053627565;-9.141460295259101;115
38.712655054324905;-9.141752952892638;95
38.71286566899059;-9.142522696852852;183
38.7540610949456;-9.140940729018904;550
38.7353622025629;-9.159829487054242;190
38.73421299587958;-9.161290004989388;110
38.71882755446226;-9.16948664279834;110
38.7244522666578;-9.147082756622781;436
38.7306927186562;-9.137929604988292;85
38.72523952072184;-9.133813856445604;327
38.69990788538343;-9.203270037351793;483
38.700514233278255;-9.202988479101625;535
38.70251221911483;-9.202465623881317;362
38.73140361501192;-9.141359889755032;145
38.714475720259735;-9.152071099080812;100
38.70737770353945;-9.151265246133836;347
38.69729766398923;-9.190541509335574;265
38.69611159186152;-9.198207124183376;132
38.6961272361119;-9.198431233851547;137
38.69588754110188;-9.201723949053937;453
38.74781673241907;-9.145584157003155;125
38.74783251127014;-9.145808328567853;135
38.74802740021374;-9.14635428373542;360
38.74817495473176;-9.146227721272306;180
38.70701558500513;-9.14611191138484;132
38.706881759030594;-9.153115582987914;233
38.750033581389225;-9.154855136218313;335
38.75101356085614;-9.155440967766351;240
38.751340220458225;-9.155636248780146;135
38.75249929043637;-9.156543950802597;165
38.70916451856624;-9.149971404904921;120
38.70921174667111;-9.150643604662742;110
38.71111856511263;-9.153285473217396;85
38.76265340690738;-9.176365026219107;90
38.693060416495506;-9.210556141336935;266
38.73080417866718;-9.126189479311854;160
38.726725990590396;-9.121608110044246;110
38.75943412480529;-9.175083627194454;150
38.76160263179614;-9.165853836537975;316
38.761708730313636;-9.162909782518227;205
38.76239930390875;-9.1616042179692;228
38.76253111191072;-9.161253407206974;298
38.770598551670695;-9.160277686568092;110
38.758544718703945;-9.098102777765765;125
38.74424470032435;-9.141517078637415;95
38.72401773331099;-9.156484670854828;240
38.724344391991096;-9.156679888997479;195
