comments_disabled,id,shortcode,taken_at_timestamp,display_url,is_video,caption,comment_count,liked_count,preview_liked_count,owner_id,post_height,post_width,location_name,lat,long,h3,accessibility_caption,video_view_count
False,2118591478348789333,B1mv7mLJjZV,1566775806,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/67897521_1748065168826125_6599727614903665051_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=Ww-XKzTUJpgAX_E28WO&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-fj59JGZ7pFEexjFQ2pirO_XUaNL-ZrO3Nm05w4QxisQ&oe=61FF0FE3&_nc_sid=b2a057,False,"#PeopleonWheelSUB
.
Semangat senin!
⚡️⚡️⚡️
.
#ManasiRide",11,822,822,5794645656,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2118130825697549182,B1lHMN9gdt-,1566720892,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/67346876_442386759818600_9087802310248808177_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=QD-HEMHYI3kAX8ni5yi&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_61prKYwK3oEvaIM98E2DXQ7uYsGU9Xax8wCz_phc1UQ&oe=62002897&_nc_sid=b2a057,False,-1990-,50,344,344,4317304611,1241,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2117666742051270064,B1jdq6Yn-2w,1566665594,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/67392733_366204957636181_4794501265753761266_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=9zomrMB-AQEAX9ztOTI&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT847wRKv5GQ2PtZZb1L2RGFE0QaHENI9RDpWqiVRlh5kw&oe=61FB9E74&_nc_sid=b2a057,True,"Tau Deh-,Ayam💩",0,10,10,13825693622,800,640,Dilan 1990,-6.91278,107.606,878c1479effffff,,19.0
False,2117578675229890332,B1jJpXxBRcc,1566655071,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/67285734_2333824710049855_3247876775400641572_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=cMS4MT1ZSIsAX95ynJQ&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-dg3hcEpeiK3qGFWfnGvXsDv5bVzZ8GsAL39WDkaiA_A&oe=61FFE29F&_nc_sid=b2a057,False,"Ada yang tau Apa yang special dari film dilan
🤙🤙
:
:
#yamaharxking135 
#yamaharxking135cc 
#yamaharxkingindonesia 
#rxking_cinematik_video 
#rxkingmodifikasi 
#rxkingbandung 
#rxzindonesia 
#rxseriesindonesia 
#rxkingjawabarat 
#rxking_story 
#rxking_concept 
#rxkingquotes 
#rxkingquotes",0,45,45,4770025986,386,480,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2117390984230141814,B1ie-G5pv92,1566632696,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/67963300_298586007646042_9098912918490138916_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=YmYLuXTSlQgAX-eEhnP&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9I2FzMvKv4QtAIUw65V-Wb1ZBSi-XHXa2VJPleo0Lhiw&oe=62000810&_nc_sid=b2a057,False,#dilan1990 #recehquotes #aesthetic #quotesindonesia #quoteoftheday #girls #sadpage,0,18,18,17059675749,750,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2116127816756915081,B1d_wmhHmuJ,1566482216,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/67747841_2412519189027246_7255152291904952952_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=fjJ1Ksx0UnQAX8GHo7n&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8eMYAXMaCLuZ2ODjBchPETFoS6JYJ8yrG9J-Elaucy1A&oe=61FB3A66&_nc_sid=b2a057,True,,100.0,Dilblud sedang menyepik mulyadi di angkot D jurusan bojongnangka.,0,10,10,1581501215,360,640,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2115955011296062615,B1dYd85AmyX,1566461515,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/67639434_199681741027288_6220490869577953571_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=yfUmCbUKyGwAX9xiZ7_&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT95zn2P9Z6WwQ2TLyI4XYKTQN33ConYUkcc3Au3XXFsMA&oe=61FF0DDE&_nc_sid=b2a057,False,,,Bawa santai saja 😎,1,28,28,3962634801,640,640,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2115376161190418811,B1bU2kuFZl7,1566392511,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/67457562_221634625474530_7305326139501238300_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=46Ammt9dc8MAX9frnIZ&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT88XOcscgCDTH3BEgT7eceHojT9eE84M90uTKQMIDrl-A&oe=61FF60DC&_nc_sid=b2a057,False,,,#ThrottleElite #TeamThrottle,0,59,59,475820804,810,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2115347765668914185,B1bOZXVHKQJ,1566389427,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/68730170_116051129754831_5704024392852947564_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=Zd7lY4XKP6AAX9xgLQj&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-X2yC2hHkfv2nVStd6wqG9zMTq3b3l3bHEcsFpIY1Ldw&oe=61FB4594&_nc_sid=b2a057,True,,111214.0,lu barbar sih😅,277,11585,11585,1920032757,937,750,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2113734571682402660,B1VfmTWl5Fk,1566196818,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/67402715_447529549425367_6137330227492919517_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=wNEBgdQnJmYAX8yvqK7&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-148yfUbL1QgjJgFPEl5foLorp5bLTKnxAkcWKZNAtzw&oe=6200C7FC&_nc_sid=b2a057,False,,,Milea kamu dmnaa?,0,19,19,14331139082,562,750,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2111853668113587895,B1Oz7jZhB63,1565972597,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/67942846_1340651302759920_8188779416349014283_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=cULPhBJa3ZYAX_BrqAH&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8WZjoWazi8EVSH0cthcZi5dVjlVEbX57yX5_S9P4y7RQ&oe=61FFD660&_nc_sid=b2a057,False,,,🏍,4,252,252,1473331125,718,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2108648641515062961,B1DbMRxnYax,1565590528,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/66648321_1117170171812744_8572100600598852125_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=g6MXw55FwZYAX8_bY7F&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9miVAXJ6sEuvzeJsDiQebvIsn0ICNWC9rQVUE756gsEg&oe=61FFF373&_nc_sid=b2a057,False,,,"Jika bandung punya dilan ,
Maka gambut pun punya dahlan 😎
.
.
.
#lfl #lfl💛 #lfl💛lfllflfllffllflflflflflflflflfllflflflflflflflflflflflflflflflflflflflflflflflflflflflflfllflflflflflflflflfllflfllflflflflflflfllflflflflflllfl #like #likers #like4follow #likeforlike #likeforlikes #fff💋 #fff #like4likes #followersaktif #followersindonesia #followforfollowback",47,224,224,5322253952,810,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,2107471289510050116,B0_PfjRlLlE,1565450176,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/66707424_412950989575865_6488369192770191654_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=oNes6JT3n-AAX9fXgyC&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_6M64oc2ceIg3NQ_g4FwLVAWPjaaf2wOl0eLcxjp67eg&oe=61FF4E9B&_nc_sid=b2a057,False,"""Jangan bilang ada yang menyakitimu, nanti orang itu akan hilang"".",1,102,102,1910643957,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2106756206748272197,B08s5ujlIZF,1565364932,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/68862834_2338782119728789_9115410805303454511_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=4yU3zBmuQ0YAX9kN8Ej&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_HY3qRoyou54HWVuKB-eiBKKaJOqfKluU7AYwSnzrzqw&oe=62009A72&_nc_sid=b2a057,False,"""Nanti kalau kamu mau tidur. Percayalah, aku sedang mengucapkan selamat tidur dari jauh. Namun kamu gak akan denger."" - Dilan 1990",0,20,20,2289672375,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2104403083018574872,B00V3RTjxwY,1565084418,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/67118798_480592879440503_5663621393946494345_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=59DhFKtmrrsAX-FzdEn&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-Sg4YKxZz3IrG4xdPprDkt0ODfEtj4Ns-2OOqSqBQ6hA&oe=61FFC3B3&_nc_sid=b2a057,False,acah dilan 1991 boleh 😂,7,36,36,1694298075,1255,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2103614664301822898,B0ximRKA0Oy,1564990431,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/67500287_1060410264349952_5669581791325358684_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=NfgfMNfVBl0AX-lEOts&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_d38HeW9PVgJNugGBvU4OhzMVhvE13D3_hV-EiElSmSQ&oe=6200A98B&_nc_sid=b2a057,False,"Jika alkohol sering di pakai ketika
Luka tangan atau kaki, 
Maka minumlah ketika kamu sedang
Sakit hati. 💀",1,92,92,6297774917,937,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2102817851324103194,B0utbHPhfoa,1564895443,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/66418588_2388934767856806_1046693509284645885_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Hu3k3AjdIiAAX-c3aV1&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_ggW4dGsoiepnlLPgV1Jhd880jLXJrTrAXfBUQi5iVMA&oe=6200C6B9&_nc_sid=b2a057,False,"Selamat siang .. jangan lupa untuk bersyukur hari ini .. 😊 tag sahabatmu 😊

#quoteslife.id
#quotes 
#lovequotes 
#quotestagram",1,8,8,4950912414,937,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2102657493267178369,B0uI9mKgOOB,1564876367,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/67477038_467741577398006_1686545799274328407_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Rs5EC4uoRFkAX9gqYyl&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9RCwD7loQ-TCmi-NuIBE3We2mWDAyXzbDyoQht_UoVcA&oe=61FB0389&_nc_sid=b2a057,True,"So cute !!!!!!!😍, Lucu banget ya @solehahalilintar dan @qahtanhalilintar , seperti #dilankecil , 😂, seve/ijin ya ☺️",1,15,15,16564459565,422,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,104.0
False,2100968457775608386,B0oI65SA_JC,1564674978,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/67583460_125691425375995_3557643794629429904_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=tl3h2t2aemcAX8YqJb5&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_LEbgx59UcfRX4OBuoxlMAzzb2RK5CekeqvyZDyqaUNg&oe=61FF175D&_nc_sid=b2a057,False,"Percuma naik motor berdua tapi hati masih kosong, lu lg bonceng pacar/gebetan atau lu lg nge-ojol nganter penumpang haaaa?

#ojolindonesia #dramaojol #dilan1990 #sonic150r #vivov11pro",4,154,154,1922215692,810,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2100115626833444902,B0lHAkkp4Am,1564573313,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/66434130_155092898977071_979022530760328108_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=Qo5o-rk8K5YAX_PFNQa&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-v5F62Vxdw-9-Lw71mfsscIoj-3R-54QSQlzOQRjxqBA&oe=6200CC96&_nc_sid=b2a057,False,"Teruntuk salah satu rakyat Jokowi.
Senyummu cukup membuatku gelisah buat aku tak bise tidok 3 hari 8 malam",13,280,280,2541187889,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2100068391167913812,B0k8RM7lu9U,1564567682,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/65916686_488573521704675_8201494974631905231_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=QVkyDlrH4fMAX9AtlVJ&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-GseozNp5OCNIe5FCW-MzkzKMEN8lmtSUCRBeot38VmQ&oe=61FF265E&_nc_sid=b2a057,False,"SLAY🤙🏻
.
•
. @iqbaal.e ♥️
•
.
#dilan #dilan1990 #dilan1991 #diadilankutahun1991 #milea #mileasuaradaridilan #iqbaalvanesha #iqbaalramadhan #iqbaale #iqbaalcjr #baale #ibay #lfl #fff",2,352,352,5757303765,500,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2099880638242210281,B0kRlCZJcHp,1564545300,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/67796592_472313066897910_5084053614981654505_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ykI7kN5jf78AX_3I3vA&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8APLsIy1Wy_3vNYPSsaVLyhTb5wUXQluFjWng2mftlIg&oe=61FFA837&_nc_sid=b2a057,False,,0,40,40,1766240710,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2099349226650712182,B0iYv-yAbh2,1564481951,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/66290177_493983271172763_5301205767814105656_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=B8FBoZyVlvkAX9cfcx-&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8kNnSvAZMy1Pi7sSJ_oUnLB1_oI0sBgEVJ4WB-I5WFKw&oe=61FF31D1&_nc_sid=b2a057,False,"jika hujan aku tidak akan memberimu jaket
sebab jika aku sakit siapa yang akan menjagamu ? - Dilan 1990 - .

bila #Dilan1991 👉👈 #kamiangaudilan",8,36,36,6033014373,664,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2098766523280461209,B0gUQh-nQ2Z,1564412487,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/66393188_201821720807620_6071332135300807960_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=rxTwZUlI7owAX_MJhQb&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-d0VnkRLFtNyQCqyJJCOEoDa9xvS6NpFYi-GZ0lP5OCA&oe=61FFBCD8&_nc_sid=b2a057,False,Just......,4,114,114,1767067763,810,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2096183730837417517,B0XI_9EhG4t,1564104595,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/64568823_2786170784786559_4200302889014570505_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=J9cAZ_UZASMAX9cP_2N&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-mLEW7juKTyjQIWopdaT8LjKqB-XGgYNKIsR6Mqz5xPA&oe=620056B9&_nc_sid=b2a057,False,"Good Morning
Dilan Versi Sabah HaHaHaaaaaa
#lelakiteragung 
#dilan
#mssbeautycollection 
#inilagidope 
#originalsabahan 
#ootdfashion 
#ootd 
#instaseleb 
#instaselebriti 
#instafamous 
#instafashion",0,20,20,3300112547,722,640,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2092578361419648560,B0KVO7JFk4w,1563674801,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/66298823_488003872003094_2060266803192212791_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=MbSl5HiOoPQAX99Ia48&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8S2lDXhvQ5kJvagaZkbKhDQ-bsM1FT2sKqaXnpWbus0Q&oe=61FF03A2&_nc_sid=b2a057,False,"""Pastikan HELM mu sudah KLIK ya""
Himbauan ini mendukung keselamatan dalam berkendara di jalan kampung, jalan raya, jalan tikus dll. Happy Weekend seluruh keluarga terdahsyat Indonesia.
.
 Support by @p0lri @polantasindonesia .
#helm 
#klik 
#safetyriding",9,74,74,232187299,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2089034483843977296,Bz9vct9D9BQ,1563252338,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/65512155_637682393381334_2461460452001530701_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=6blMiDkWf44AX_7W4vq&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_z86tZzzg6NhFCsRjck9KhvY1lsPy_6cj_E6RqtDSPXg&oe=61FF9D9E&_nc_sid=b2a057,False,"belum tau aja si dilan rasanya alandu' tiba² kè' tenga
.
.
Sponsored by : @maduranese.co
Inspired by : @fawaiddddd
=========================
#maduraunited #madurahitz #madurabersatu #maduraholic #maduraisland #potretmadura #exploremadura #sumenepsuperhits #kconkmania #salamsettongdhere #maduraunitedday #maduraunitedfc #madurakocak #madurareceh #madurakonyol #maduraunitedfans #photomadura",109,2905,2905,8897942462,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2088996231413101544,Bz9mwEmgfPo,1563247778,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/65833087_181230722879912_6092332368712579726_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=G0sEOMAGUIwAX-Xx9on&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-Kwx44rk1t0P7fN61gSQMoxDlEOvqssHPwXbJvqJ5Lgw&oe=62005578&_nc_sid=b2a057,False,Milea tak bleyer ...........,17,90,697,462564964,771,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2088986039733250603,Bz9kbw3DOor,1563246563,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/61838124_2408273172594368_3889284090474089397_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=5-CoDG6nN20AX-1R9Fn&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-Cbz2ZG8imLf5j6jRfxCzO65Ry4W6eLqGQKNSJtsdvIQ&oe=6200286F&_nc_sid=b2a057,False,after school.,1,44,44,5322454805,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2086899289347692282,Bz2J9jHlZb6,1562997803,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/66313388_1358427640980042_23963946194456572_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=2pp4GI2OI8cAX-PiGkx&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_OVTvtNTQLlyhpD0MbgIN90fRxlCa-VljmNlCawWfDRw&oe=62005020&_nc_sid=b2a057,False,🐼🐼🐼,0,101,101,9031390105,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2085545262907827013,BzxWF3unqNF,1562836592,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/66135952_154290759061708_6155598822246586829_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=_ioOsaDRkusAX9AFD9y&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_Xv7pSgzsLBWSc5a0yQ0VD5qzygDaSx-fkgxkxd_WUww&oe=61FBA160&_nc_sid=b2a057,True,"Msh jaman g sih?🙄
Dt.on tags|sv? Permission!|song without me @iamhalsey",2,30,30,5769132553,750,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,360.0
False,2085517842484527834,BzxP22eB4La,1562833122,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/66348097_2281052988688166_6431264715954466364_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=WfY-cJE3hioAX_5iuT3&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_9Z-kZpK13u1ViOpU0woZNo5VQqXIvjwnUXH_O3e_aXQ&oe=620036A9&_nc_sid=b2a057,False,"Bahas RONIN yang akhirnya pulang setelah setahun lamanya, si buhi yang dikerjain @btxconcept dibuat harap2 cemas 12 bulan lamanya! Tapi hasilnya asyique, gasboi link di bio atau swipe up di story, BOOM! Jangan lupa like, comment and subscribe! #joebuhi",1,477,477,1179606281,608,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2083022734149220211,BzoYiPwBvdz,1562535681,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/66325604_893959234302462_5792923159586946776_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=QOxF8JgdsMcAX-e13_E&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8FYvDMWkMdAZ3a6VtQvDlma-Z4JROnmW1YQRLdU8DtMA&oe=6200B521&_nc_sid=b2a057,False,"Haii DEVENKU 2019 💙
.
#devencp23 #deven #devenidoljr #devennatic",0,36,36,13604201808,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2082745520410631091,BznZgQVnJuz,1562502635,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/65867169_352777682076008_3942137405609000344_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=0mKdNLURiQwAX82-bEm&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8dA7fvYF_mUdJ3Knc6Ek0ak1UEsvsnawgiW19ZHYsPng&oe=61FFB0FC&_nc_sid=b2a057,False,dilan culun dikandangin cabut @iqbaal.e,0,110,110,4023185012,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2076970550559159437,BzS4bYjBrSN,1561814205,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/65566439_473024783508790_5477226330932186337_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=mV4mckthadkAX8DaKrS&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT__6W_GDtH-zEE3XQZTnQdLu1pfb_ApB85cjjTET1TfsQ&oe=61FF2666&_nc_sid=b2a057,False,"Classic, bukan ranked.",20,218,218,8155137309,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2074900877072048394,BzLh1q6BqEK,1561567481,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/64978157_388530325350747_6785269729496477273_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=4njwpmtK6HIAX_7F-IO&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-CBZY0Bf8Cm7hI4pg2MkzKA8xTGCnV-9nl0zNFXWpk1g&oe=61FF74D9&_nc_sid=b2a057,False,Beda mantan beda cerita👌,3,21,21,1795587540,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2073137304763289908,BzFQ2UNBtE0,1561357246,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/64586681_153217322507968_6642092186647039827_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=w6hxKt884HkAX-4BnKq&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT91QrjeHAt2PKiVoiRWFv1drxlVHlZgNmoGw7cRnnBqQQ&oe=61FF4CB9&_nc_sid=b2a057,False,Spicy snap by @panjiaryoprakoso #paulathecivic #speedtunerfam,6,694,694,1179606281,720,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2073126150447731624,BzFOT_8ApOo,1561355917,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/65046954_180428012957246_8517427154737056403_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=f2ZBVBDEZ3EAX-JePCj&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_e3PBF3DXYib5xi4TczxmuVL3VH8co6_KY9zx3vs-E2w&oe=62000649&_nc_sid=b2a057,False,"1990~
.
.

#dilan1990",1,11,11,5731229339,1225,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
True,2072492835274551824,BzC-UDOFPIQ,1561280420,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/65001157_2517267595167991_3162272644245443008_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=BT8ka7SyJsoAX8BA9Np&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8FB9-VaURSpHwssOo7kHmGmcaXWtr0a8xpHiVazkAfsg&oe=6200AF8E&_nc_sid=b2a057,False,Jemput Milea les kumon.,0,34,34,55974873,1079,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,2070853300177387660,By9JhrLBMCM,1561084972,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/64641774_2275465692769011_7221006623966423409_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=fUV5FVUSHREAX_Xe-Yw&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_x-6LR05X2pcBKKd7WIgQrzLFn1JrSnuAGGMW1tUeK7A&oe=62001B7B&_nc_sid=b2a057,False,"Dan pada akhirnya olah rasa di Jalan Milea dan Dilan sang Peramal.....
Karena ada banyak Rindu, mampir melipir rehat dpn rumahnya Abdul... Abdul Dilan khan?? Iya Dilan.... *Hadi hadi di jalan
😂😂😂
•
#ulin
#explorebandung
#rumahdilan",10,41,41,6667142756,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
